2015-04-16 09:32:46.0180|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
2015-04-16 08:58:27.2436|INFO|thread:29|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:58:27.2582|INFO|thread:29|RepositoryConnection|Loaded '1' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:58:27.2807|INFO|thread:31|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:58:27.2807|INFO|thread:31|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:58:27.2807|INFO|thread:31|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:58:28.2280|INFO|thread:29|AsyncReaderWriterLock|Released concurrent lock for operation 19: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:28.2339|INFO|thread:29|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:58:28.2339|INFO|thread:29|RepositoryConnection|Loaded '25' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:58:28.8511|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-04-16 08:58:28.8901|INFO|thread:29|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 08:58:28.8901|INFO|thread:29|RepositoryConnection|branch stats: remote not found
2015-04-16 08:58:45.8312|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo
2015-04-16 08:58:45.9377|INFO|thread:29|AsyncReaderWriterLock|Acquiring concurrent lock for operation 20: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:45.9377|INFO|thread:29|AsyncReaderWriterLock|Acquired concurrent lock for operation 20: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:46.0383|INFO|thread:30|AsyncReaderWriterLock|Released concurrent lock for operation 20: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:46.0383|INFO|thread:28|AsyncReaderWriterLock|Acquiring concurrent lock for operation 21: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:46.0441|INFO|thread:28|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:58:46.0597|INFO|thread:28|RepositoryConnection|Loaded '1' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:58:46.0597|INFO|thread:29|AsyncReaderWriterLock|Acquired concurrent lock for operation 21: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:46.0812|INFO|thread:24|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:58:46.0910|INFO|thread:24|RepositoryConnection|Loaded '25' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:58:46.1965|INFO|thread:33|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:58:46.1965|INFO|thread:33|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:58:46.1965|INFO|thread:33|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:58:46.4953|INFO|thread:28|AsyncReaderWriterLock|Released concurrent lock for operation 21: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:46.6916|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-04-16 08:58:46.7268|INFO|thread:32|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 08:58:46.7268|INFO|thread:32|RepositoryConnection|branch stats: remote not found
2015-04-16 09:32:17.9944|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo
2015-04-16 09:32:18.1624|INFO|thread:28|AsyncReaderWriterLock|Acquiring concurrent lock for operation 22: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:18.2044|INFO|thread:28|AsyncReaderWriterLock|Acquired concurrent lock for operation 22: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:19.2826|INFO|thread:36|AsyncReaderWriterLock|Released concurrent lock for operation 22: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:20.2601|INFO|thread:37|AsyncReaderWriterLock|Acquiring concurrent lock for operation 23: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:20.2601|INFO|thread:37|AsyncReaderWriterLock|Acquired concurrent lock for operation 23: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:20.2816|INFO|thread:35|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 09:32:20.4398|INFO|thread:35|RepositoryConnection|Loaded '1' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 09:32:20.5180|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 09:32:20.5180|INFO|thread:32|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 09:32:20.5180|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 09:32:20.6332|INFO|thread:28|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 09:32:20.6508|INFO|thread:28|RepositoryConnection|Loaded '25' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 09:32:22.0307|INFO|thread:41|AsyncReaderWriterLock|Released concurrent lock for operation 23: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:24.1724|INFO|thread: 1|RepositoryViewModel|Created Shadow Backup for Repo: D:\Users\it3530218\Documents\GitHub\IT353Project => cad69d571aa63a67811636f1d6ea6cb96da981f3 in 2,168ms
2015-04-16 09:32:26.1871|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-04-16 09:32:26.2272|INFO|thread:42|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 09:32:26.2272|INFO|thread:42|RepositoryConnection|branch stats: remote not found
2015-04-16 09:32:26.2272|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts and running a full fetch.
2015-04-16 09:32:26.2467|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 09:32:26.2467|INFO|thread:34|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 09:32:26.2467|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'fetch origin --prune ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 09:32:26.2467|INFO|thread:42|AsyncReaderWriterLock|Acquiring concurrent lock for operation 24: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:26.2467|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent lock for operation 24: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:26.2994|INFO|thread:32|AsyncReaderWriterLock|Released concurrent lock for operation 24: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:27.6423|INFO|thread:34|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 09:32:27.6423|INFO|thread:34|RepositoryConnection|branch stats: remote not found
2015-04-16 09:32:45.4271|INFO|thread:38|AsyncReaderWriterLock|Acquiring exclusive lock for operation 25: 'CreateCommit' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:45.4271|INFO|thread:38|AsyncReaderWriterLock|Acquired exclusive lock for operation 25: 'CreateCommit' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 09:32:45.4496|INFO|thread:32|ExclusiveRepositoryConnection|Creating Commit
2015-04-16 09:32:45.5355|INFO|thread:32|ExclusiveRepositoryConnection|Creating new commit with 11 file(s). Building search forms, backend.

Good golly, I'm in over my head...

2015-04-16 09:32:45.5355|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 09:32:45.5355|INFO|thread:32|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 09:32:45.5355|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "aGroupProject/web/search.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 09:32:45.6049|INFO|thread:39|AsyncReaderWriterLock|Released exclusive lock for operation 25: 'CreateCommit' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
